date,issue,median,sell,source
2024-07-18,coarse_price_outlier,41400000.0,0.0,sjc_official_history
2024-07-18,coarse_price_outlier,41400000.0,80000.0,sjc_official_history
2026-01-20,coarse_price_outlier,41400000.0,166100000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,166100000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,169200000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,170000000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,170700000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,170000000.0,sjc_official_history
2026-01-21,coarse_price_outlier,41400000.0,170500000.0,sjc_official_history
2026-01-22,coarse_price_outlier,41400000.0,170500000.0,sjc_official_history
2026-01-22,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-01-22,coarse_price_outlier,41400000.0,169300000.0,sjc_official_history
2026-01-23,coarse_price_outlier,41400000.0,169300000.0,sjc_official_history
2026-01-23,coarse_price_outlier,41400000.0,173300000.0,sjc_official_history
2026-01-23,coarse_price_outlier,41400000.0,172200000.0,sjc_official_history
2026-01-24,coarse_price_outlier,41400000.0,172200000.0,sjc_official_history
2026-01-24,coarse_price_outlier,41400000.0,174300000.0,sjc_official_history
2026-01-25,coarse_price_outlier,41400000.0,174300000.0,sjc_official_history
2026-01-26,coarse_price_outlier,41400000.0,174300000.0,sjc_official_history
2026-01-26,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-01-26,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-01-26,coarse_price_outlier,41400000.0,178000000.0,sjc_official_history
2026-01-26,coarse_price_outlier,41400000.0,177000000.0,sjc_official_history
2026-01-27,coarse_price_outlier,41400000.0,177000000.0,sjc_official_history
2026-01-27,coarse_price_outlier,41400000.0,177000000.0,sjc_official_history
2026-01-27,coarse_price_outlier,41400000.0,177300000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,177300000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,180600000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,180600000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,181100000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,181400000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,182200000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,183200000.0,sjc_official_history
2026-01-28,coarse_price_outlier,41400000.0,184200000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,184200000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,189700000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,190200000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,190800000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,190300000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,191300000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,190800000.0,sjc_official_history
2026-01-29,coarse_price_outlier,41400000.0,189600000.0,sjc_official_history
2026-01-30,coarse_price_outlier,41400000.0,189600000.0,sjc_official_history
2026-01-30,coarse_price_outlier,41400000.0,184500000.0,sjc_official_history
2026-01-30,coarse_price_outlier,41400000.0,180100000.0,sjc_official_history
2026-01-30,coarse_price_outlier,41400000.0,181600000.0,sjc_official_history
2026-01-30,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-01-31,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-01-31,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-02-01,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-02-02,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-02-02,coarse_price_outlier,41400000.0,167000000.0,sjc_official_history
2026-02-02,coarse_price_outlier,41400000.0,168600000.0,sjc_official_history
2026-02-02,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-02-03,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-02-03,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-02-03,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-02-03,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-02-04,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-02-04,coarse_price_outlier,41400000.0,180200000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,180200000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,178500000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,178800000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,176000000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,176600000.0,sjc_official_history
2026-02-05,coarse_price_outlier,41400000.0,177200000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,177200000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,172200000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,174400000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,174600000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,175400000.0,sjc_official_history
2026-02-06,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-02-07,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-02-07,coarse_price_outlier,41400000.0,179300000.0,sjc_official_history
2026-02-08,coarse_price_outlier,41400000.0,179300000.0,sjc_official_history
2026-02-09,coarse_price_outlier,41400000.0,179300000.0,sjc_official_history
2026-02-09,coarse_price_outlier,41400000.0,181200000.0,sjc_official_history
2026-02-09,coarse_price_outlier,41400000.0,180400000.0,sjc_official_history
2026-02-10,coarse_price_outlier,41400000.0,180400000.0,sjc_official_history
2026-02-10,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-11,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-11,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-12,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-12,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-12,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-13,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-13,coarse_price_outlier,41400000.0,179000000.0,sjc_official_history
2026-02-14,coarse_price_outlier,41400000.0,179000000.0,sjc_official_history
2026-02-14,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-15,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-16,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-17,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-18,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-19,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-20,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-21,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-22,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-23,coarse_price_outlier,41400000.0,181000000.0,sjc_official_history
2026-02-23,coarse_price_outlier,41400000.0,184600000.0,sjc_official_history
2026-02-24,coarse_price_outlier,41400000.0,184600000.0,sjc_official_history
2026-02-24,coarse_price_outlier,41400000.0,184600000.0,sjc_official_history
2026-02-25,coarse_price_outlier,41400000.0,184600000.0,sjc_official_history
2026-02-25,coarse_price_outlier,41400000.0,184600000.0,sjc_official_history
2026-02-25,coarse_price_outlier,41400000.0,185300000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,185300000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,185500000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,184500000.0,sjc_official_history
2026-02-26,coarse_price_outlier,41400000.0,184000000.0,sjc_official_history
2026-02-27,coarse_price_outlier,41400000.0,184000000.0,sjc_official_history
2026-02-27,coarse_price_outlier,41400000.0,184000000.0,sjc_official_history
2026-02-28,coarse_price_outlier,41400000.0,184000000.0,sjc_official_history
2026-02-28,coarse_price_outlier,41400000.0,187000000.0,sjc_official_history
2026-03-01,coarse_price_outlier,41400000.0,187000000.0,sjc_official_history
2026-03-02,coarse_price_outlier,41400000.0,187000000.0,sjc_official_history
2026-03-02,coarse_price_outlier,41400000.0,188600000.0,sjc_official_history
2026-03-02,coarse_price_outlier,41400000.0,189900000.0,sjc_official_history
2026-03-02,coarse_price_outlier,41400000.0,190900000.0,sjc_official_history
2026-03-03,coarse_price_outlier,41400000.0,190900000.0,sjc_official_history
2026-03-03,coarse_price_outlier,41400000.0,189400000.0,sjc_official_history
2026-03-03,coarse_price_outlier,41400000.0,188200000.0,sjc_official_history
2026-03-04,coarse_price_outlier,41400000.0,188200000.0,sjc_official_history
2026-03-04,coarse_price_outlier,41400000.0,183200000.0,sjc_official_history
2026-03-04,coarse_price_outlier,41400000.0,184200000.0,sjc_official_history
2026-03-05,coarse_price_outlier,41400000.0,184200000.0,sjc_official_history
2026-03-05,coarse_price_outlier,41400000.0,184200000.0,sjc_official_history
2026-03-05,coarse_price_outlier,41400000.0,184700000.0,sjc_official_history
2026-03-06,coarse_price_outlier,41400000.0,184700000.0,sjc_official_history
2026-03-06,coarse_price_outlier,41400000.0,182500000.0,sjc_official_history
2026-03-06,coarse_price_outlier,41400000.0,183800000.0,sjc_official_history
2026-03-07,coarse_price_outlier,41400000.0,183800000.0,sjc_official_history
2026-03-07,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-03-08,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-03-09,coarse_price_outlier,41400000.0,185000000.0,sjc_official_history
2026-03-09,coarse_price_outlier,41400000.0,182500000.0,sjc_official_history
2026-03-09,coarse_price_outlier,41400000.0,183100000.0,sjc_official_history
2026-03-09,coarse_price_outlier,41400000.0,184100000.0,sjc_official_history
2026-03-10,coarse_price_outlier,41400000.0,184100000.0,sjc_official_history
2026-03-10,coarse_price_outlier,41400000.0,185500000.0,sjc_official_history
2026-03-10,coarse_price_outlier,41400000.0,186100000.0,sjc_official_history
2026-03-11,coarse_price_outlier,41400000.0,186100000.0,sjc_official_history
2026-03-11,coarse_price_outlier,41400000.0,187200000.0,sjc_official_history
2026-03-12,coarse_price_outlier,41400000.0,187200000.0,sjc_official_history
2026-03-12,coarse_price_outlier,41400000.0,186400000.0,sjc_official_history
2026-03-12,coarse_price_outlier,41400000.0,185800000.0,sjc_official_history
2026-03-12,coarse_price_outlier,41400000.0,186300000.0,sjc_official_history
2026-03-13,coarse_price_outlier,41400000.0,186300000.0,sjc_official_history
2026-03-13,coarse_price_outlier,41400000.0,184800000.0,sjc_official_history
2026-03-14,coarse_price_outlier,41400000.0,184800000.0,sjc_official_history
2026-03-14,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-03-15,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-03-16,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-03-16,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-03-16,coarse_price_outlier,41400000.0,183100000.0,sjc_official_history
2026-03-17,coarse_price_outlier,41400000.0,183100000.0,sjc_official_history
2026-03-17,coarse_price_outlier,41400000.0,182600000.0,sjc_official_history
2026-03-17,coarse_price_outlier,41400000.0,183000000.0,sjc_official_history
2026-03-18,coarse_price_outlier,41400000.0,183000000.0,sjc_official_history
2026-03-18,coarse_price_outlier,41400000.0,183000000.0,sjc_official_history
2026-03-19,coarse_price_outlier,41400000.0,183000000.0,sjc_official_history
2026-03-19,coarse_price_outlier,41400000.0,178400000.0,sjc_official_history
2026-03-19,coarse_price_outlier,41400000.0,177000000.0,sjc_official_history
2026-03-19,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-03-20,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-03-20,coarse_price_outlier,41400000.0,174300000.0,sjc_official_history
2026-03-20,coarse_price_outlier,41400000.0,174900000.0,sjc_official_history
2026-03-20,coarse_price_outlier,41400000.0,176100000.0,sjc_official_history
2026-03-21,coarse_price_outlier,41400000.0,176100000.0,sjc_official_history
2026-03-21,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-03-22,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-03-23,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-03-23,coarse_price_outlier,41400000.0,169000000.0,sjc_official_history
2026-03-23,coarse_price_outlier,41400000.0,167000000.0,sjc_official_history
2026-03-23,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-03-24,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-03-24,coarse_price_outlier,41400000.0,167900000.0,sjc_official_history
2026-03-24,coarse_price_outlier,41400000.0,169000000.0,sjc_official_history
2026-03-24,coarse_price_outlier,41400000.0,170200000.0,sjc_official_history
2026-03-25,coarse_price_outlier,41400000.0,170200000.0,sjc_official_history
2026-03-25,coarse_price_outlier,41400000.0,174700000.0,sjc_official_history
2026-03-25,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-03-25,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-03-26,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-03-26,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-03-26,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-03-26,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-03-27,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-03-27,coarse_price_outlier,41400000.0,169900000.0,sjc_official_history
2026-03-27,coarse_price_outlier,41400000.0,170600000.0,sjc_official_history
2026-03-27,coarse_price_outlier,41400000.0,171600000.0,sjc_official_history
2026-03-28,coarse_price_outlier,41400000.0,171600000.0,sjc_official_history
2026-03-28,coarse_price_outlier,41400000.0,172800000.0,sjc_official_history
2026-03-29,coarse_price_outlier,41400000.0,172800000.0,sjc_official_history
2026-03-30,coarse_price_outlier,41400000.0,172800000.0,sjc_official_history
2026-03-30,coarse_price_outlier,41400000.0,171400000.0,sjc_official_history
2026-03-30,coarse_price_outlier,41400000.0,172900000.0,sjc_official_history
2026-03-30,coarse_price_outlier,41400000.0,173800000.0,sjc_official_history
2026-03-31,coarse_price_outlier,41400000.0,173800000.0,sjc_official_history
2026-03-31,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-03-31,coarse_price_outlier,41400000.0,176000000.0,sjc_official_history
2026-03-31,coarse_price_outlier,41400000.0,174900000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,174900000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,178000000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,177200000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,176700000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,176000000.0,sjc_official_history
2026-04-01,coarse_price_outlier,41400000.0,176700000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,176700000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,176500000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,176000000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,172800000.0,sjc_official_history
2026-04-02,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-04-03,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-04-03,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-04,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-04,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-05,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-06,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-06,coarse_price_outlier,41400000.0,173100000.0,sjc_official_history
2026-04-07,coarse_price_outlier,41400000.0,173100000.0,sjc_official_history
2026-04-07,coarse_price_outlier,41400000.0,173100000.0,sjc_official_history
2026-04-07,coarse_price_outlier,41400000.0,172500000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,172500000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,177000000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,176200000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-04-08,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-04-09,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-04-09,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-09,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-10,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-10,coarse_price_outlier,41400000.0,172700000.0,sjc_official_history
2026-04-11,coarse_price_outlier,41400000.0,172700000.0,sjc_official_history
2026-04-11,coarse_price_outlier,41400000.0,172400000.0,sjc_official_history
2026-04-12,coarse_price_outlier,41400000.0,172400000.0,sjc_official_history
2026-04-13,coarse_price_outlier,41400000.0,172400000.0,sjc_official_history
2026-04-13,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-14,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-14,coarse_price_outlier,41400000.0,173000000.0,sjc_official_history
2026-04-14,coarse_price_outlier,41400000.0,173000000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,173000000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,175500000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,175000000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,174500000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,174000000.0,sjc_official_history
2026-04-15,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-04-16,coarse_price_outlier,41400000.0,173500000.0,sjc_official_history
2026-04-16,coarse_price_outlier,41400000.0,172500000.0,sjc_official_history
2026-04-16,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-04-16,coarse_price_outlier,41400000.0,171200000.0,sjc_official_history
2026-04-17,coarse_price_outlier,41400000.0,171200000.0,sjc_official_history
2026-04-17,coarse_price_outlier,41400000.0,170500000.0,sjc_official_history
2026-04-17,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-04-18,coarse_price_outlier,41400000.0,171000000.0,sjc_official_history
2026-04-18,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-04-19,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-04-20,coarse_price_outlier,41400000.0,172000000.0,sjc_official_history
2026-04-20,coarse_price_outlier,41400000.0,170800000.0,sjc_official_history
2026-04-20,coarse_price_outlier,41400000.0,171300000.0,sjc_official_history
2026-04-21,coarse_price_outlier,41400000.0,171300000.0,sjc_official_history
2026-04-21,coarse_price_outlier,41400000.0,171500000.0,sjc_official_history
2026-04-21,coarse_price_outlier,41400000.0,171200000.0,sjc_official_history
2026-04-21,coarse_price_outlier,41400000.0,170600000.0,sjc_official_history
2026-04-22,coarse_price_outlier,41400000.0,170600000.0,sjc_official_history
2026-04-22,coarse_price_outlier,41400000.0,169700000.0,sjc_official_history
2026-04-22,coarse_price_outlier,41400000.0,170000000.0,sjc_official_history
2026-04-23,coarse_price_outlier,41400000.0,170000000.0,sjc_official_history
2026-04-23,coarse_price_outlier,41400000.0,169200000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,169200000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168700000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168000000.0,sjc_official_history
2026-04-24,coarse_price_outlier,41400000.0,168000000.0,sjc_official_history
2026-04-25,coarse_price_outlier,41400000.0,168000000.0,sjc_official_history
2026-04-25,coarse_price_outlier,41400000.0,168800000.0,sjc_official_history
2026-04-25,coarse_price_outlier,41400000.0,168800000.0,sjc_official_history
2026-04-26,coarse_price_outlier,41400000.0,168800000.0,sjc_official_history
2026-04-27,coarse_price_outlier,41400000.0,168800000.0,sjc_official_history
2026-04-28,coarse_price_outlier,41400000.0,168800000.0,sjc_official_history
2026-04-28,coarse_price_outlier,41400000.0,168500000.0,sjc_official_history
2026-04-28,coarse_price_outlier,41400000.0,168000000.0,sjc_official_history
2026-04-28,coarse_price_outlier,41400000.0,168000000.0,sjc_official_history
2026-04-28,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-04-29,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-04-29,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-04-30,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-01,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-02,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-03,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-04,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-04,coarse_price_outlier,41400000.0,166600000.0,sjc_official_history
2026-05-04,coarse_price_outlier,41400000.0,166300000.0,sjc_official_history
2026-05-05,coarse_price_outlier,41400000.0,166300000.0,sjc_official_history
2026-05-06,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-06,coarse_price_outlier,41400000.0,167000000.0,sjc_official_history
2026-05-06,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-07,coarse_price_outlier,41400000.0,166000000.0,sjc_official_history
2026-05-07,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-08,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-08,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-09,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-09,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-10,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-11,coarse_price_outlier,41400000.0,167500000.0,sjc_official_history
2026-05-11,coarse_price_outlier,41400000.0,167000000.0,sjc_official_history
2026-05-11,coarse_price_outlier,41400000.0,166400000.0,sjc_official_history
2026-05-11,coarse_price_outlier,41400000.0,165900000.0,sjc_official_history
2026-05-12,coarse_price_outlier,41400000.0,167000000.0,sjc_official_history
2026-05-12,coarse_price_outlier,41400000.0,166500000.0,sjc_official_history
