asset,available_from,date,document_number,note,published_at,raw_hash,series_id,source,title,unit,value
vn_deposit_rates,2026-07-10,2026-07-10,275/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-10T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,11/07/2026,pct,
vn_deposit_rates,2026-07-09,2026-07-09,274/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-09T01:04:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,09/07/2026,pct,
vn_deposit_rates,2026-07-08,2026-07-08,270/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-08T00:53:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,08/07/2026,pct,
vn_deposit_rates,2026-07-07,2026-07-07,267/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-07T00:32:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,07/07/2026,pct,
vn_deposit_rates,2026-07-06,2026-07-06,266/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-06T01:20:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,06/07/2026,pct,
vn_deposit_rates,2026-07-03,2026-07-03,265/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-03T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,04/07/2026,pct,
vn_deposit_rates,2026-07-02,2026-07-02,263/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-02T01:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,02/07/2026,pct,
vn_deposit_rates,2026-07-01,2026-07-01,259/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-07-01T00:57:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,01/07/2026,pct,
vn_deposit_rates,2026-06-30,2026-06-30,247/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-30T01:01:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,30/06/2026,pct,
vn_deposit_rates,2026-06-29,2026-06-29,245/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-29T00:57:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,29/06/2026,pct,
vn_deposit_rates,2026-06-26,2026-06-26,243/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-26T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,27/06/2026,pct,
vn_deposit_rates,2026-06-25,2026-06-25,241/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-25T02:05:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,25/06/2026,pct,
vn_deposit_rates,2026-06-24,2026-06-24,234/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-24T00:39:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,24/06/2026,pct,
vn_deposit_rates,2026-06-23,2026-06-23,231/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-23T01:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,23/06/2026,pct,
vn_deposit_rates,2026-06-22,2026-06-22,227/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-22T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,22/06/2026,pct,
vn_deposit_rates,2026-06-19,2026-06-19,225/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-19T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,20/06/2026,pct,
vn_deposit_rates,2026-06-18,2026-06-18,224/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-18T00:58:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,18/06/2026,pct,
vn_deposit_rates,2026-06-17,2026-06-17,222/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-17T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,17/06/2026,pct,
vn_deposit_rates,2026-06-16,2026-06-16,221/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-16T01:05:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,16/06/2026,pct,
vn_deposit_rates,2026-06-15,2026-06-15,219/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-15T01:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,15/06/2026,pct,
vn_deposit_rates,2026-06-12,2026-06-12,218/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-12T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,13/06/2026,pct,
vn_deposit_rates,2026-06-11,2026-06-11,215/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-11T01:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,11/06/2026,pct,
vn_deposit_rates,2026-06-10,2026-06-10,209/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-10T00:54:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,10/06/2026,pct,
vn_deposit_rates,2026-06-09,2026-06-09,206/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-09T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,09/06/2026,pct,
vn_deposit_rates,2026-06-08,2026-06-08,205/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-08T01:01:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,08/06/2026,pct,
vn_deposit_rates,2026-06-05,2026-06-05,203/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-05T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,06/06/2026,pct,
vn_deposit_rates,2026-06-04,2026-06-04,201/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-04T00:57:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,04/06/2026,pct,
vn_deposit_rates,2026-06-03,2026-06-03,198/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-03T01:02:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,03/06/2026,pct,
vn_deposit_rates,2026-06-02,2026-06-02,197/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-02T01:02:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,02/06/2026,pct,
vn_deposit_rates,2026-06-01,2026-06-01,196/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-06-01T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,01/06/2026,pct,
vn_deposit_rates,2026-05-29,2026-05-29,193/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-29T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,30/05/2026,pct,
vn_deposit_rates,2026-05-28,2026-05-28,191/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-28T00:58:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,28/05/2026,pct,
vn_deposit_rates,2026-05-27,2026-05-27,189/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-27T00:56:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,27/05/2026,pct,
vn_deposit_rates,2026-05-26,2026-05-26,185/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-26T00:58:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,26/05/2026,pct,
vn_deposit_rates,2026-05-25,2026-05-25,183/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-25T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,25/05/2026,pct,
vn_deposit_rates,2026-05-22,2026-05-22,181/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-22T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,23/05/2026,pct,
vn_deposit_rates,2026-05-21,2026-05-21,178/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-21T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,21/05/2026,pct,
vn_deposit_rates,2026-05-20,2026-05-20,176/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-20T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,20/05/2026,pct,
vn_deposit_rates,2026-05-19,2026-05-19,164/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-19T00:58:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,19/05/2026,pct,
vn_deposit_rates,2026-05-18,2026-05-18,160/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-18T00:59:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,18/05/2026,pct,
vn_deposit_rates,2026-05-15,2026-05-15,159/TB-NHNN,"fields=ChuThich,NgayBanHanh,NgayBatDau,NgayKetThuc,SoVanBan",2026-05-15T16:00:00Z,4e65425c9bb630c12815b5e7706ef6ee8f9941c7b59d1cc3a39eee83ec4104a0,SBV_DEPOSIT_RATES,sbv_deposit_rates_json,16/05/2026,pct,
