path,suffix,bytes,sha256,rows,cols,exact_duplicate_rows,date_spans_compact,columns_sample,read_error
domestic_gold_quotes.csv,.csv,1093422,18d660555acd7430e91566fa8e93b6ede8a5a2559e5bf2929ebbd82720d3c6aa,5485.0,13.0,0.0,"date=2011-07-06..2026-07-11 (5,485); business_date=2011-07-06..2026-07-11 (5,485)","date, source, provider, gold_type, buy, sell, spread, currency, unit, business_date, quote_time, date.1, data_lineage",
domestic_target/domestic_gold_quotes.csv,.csv,1093422,18d660555acd7430e91566fa8e93b6ede8a5a2559e5bf2929ebbd82720d3c6aa,5485.0,13.0,0.0,"date=2011-07-06..2026-07-11 (5,485); business_date=2011-07-06..2026-07-11 (5,485)","date, source, provider, gold_type, buy, sell, spread, currency, unit, business_date, quote_time, date.1, data_lineage",
domestic_target/gold_quotes_sjc_historical.csv,.csv,561339,764d6f0a64fb0e2c8ee611168c73bafd53e3be542612770a26500319c0fdd8cd,5485.0,9.0,0.0,"date=2011-07-06..2026-07-11 (5,485); business_date=2011-07-06..2026-07-11 (5,485)","date, source, gold_type, buy, sell, spread, currency, unit, business_date",
domestic_target/normalized/domestic_gold_quotes.csv,.csv,1093422,18d660555acd7430e91566fa8e93b6ede8a5a2559e5bf2929ebbd82720d3c6aa,5485.0,13.0,0.0,"date=2011-07-06..2026-07-11 (5,485); business_date=2011-07-06..2026-07-11 (5,485)","date, source, provider, gold_type, buy, sell, spread, currency, unit, business_date, quote_time, date.1, data_lineage",
enriched/master/manifests/event_regime_panel_manifest.json,.json,915,c80d49fa9036423799fc25f8eeebf9f65e7807d323e063c9182b0392efc82bb3,,,,,,
enriched/master/manifests/global_reference_daily_manifest.json,.json,1288,2cbf8a4bd0a02ee502cdbd645baaebeda2a81ac9d22fc3b6bcc4aa9afa43746f,,,,,,
enriched/master/manifests/gold_domestic_daily_panel_manifest.json,.json,1132,4c40c14a7416d6ce429cb850dec9a7b2ff93ff8f1fa00f9a8221f298f371c007,,,,,,
enriched/master/manifests/master_panel_summary.json,.json,481,d5cf15f45051f9b0c02bff410c35ae1bb46bb7f70f7b9b430f5100d84d0761e9,,,,,,
enriched/master/manifests/vn_macro_asof_panel_manifest.json,.json,817,57eb1b38971b1bcadf4101d6b0f42ef34c4aa1c63648dfb3396619dde6f7356d,,,,,,
enriched/master/normalized/event_regime_panel.csv,.csv,512016,2f51d0b1d55507099ef60bb0e1f4fea195f248dd616e79649d4780a1c2f9dde0,1850.0,13.0,0.0,"event_date=2010-04-15..2027-10-05 (1,850)","build_timestamp, data_lineage, effective_from, effective_to, event_date, event_type, expected_channel, is_active, note, scope, severity, source, source_url",
enriched/master/normalized/global_reference_daily.csv,.csv,1282214,a6524f9e70da8c57bfaf737d08325ce4ad49c115401f55fde399a8cbaa407b0a,4357.0,17.0,0.0,"date=2010-01-01..2026-07-11 (4,357)","build_timestamp, data_lineage, date, dxy_index, gold_futures_close_usd_oz, lbma_availability, lbma_price_usd_oz, oil_wti_usd_barrel, silver_futures_close_usd_oz, sp500_index, treasury_10y_pct, usd_vnd_ask, usd_vnd_availability, usd_vnd_bid, usd_vnd_market_rate, usd_vnd_mid, vix",
enriched/master/normalized/gold_domestic_daily_panel.csv,.csv,34667562,4baab296c0063605d5b7b0d86401f4a547e853a5bee2f8040f8381f31012f2f3,136322.0,18.0,19513.0,"business_date=2010-01-02..2026-07-11 (136,322); date=2010-01-02..2026-07-11 (136,322)","build_timestamp, business_date, buy_price, consensus_buy, consensus_mid, currency, data_lineage, date, gold_type, provider, quote_time, row_type, sell_price, source, source_quality, spread, spread_pct, unit",
enriched/master/normalized/vn_macro_asof_panel.csv,.csv,6159730,827fa012203dde0193855df3cc1f9348f119dd2f9fa10c016df351352f59b29f,36705.0,10.0,0.0,"available_from=2010-01-01..2026-07-11 (5,865)","available_from, build_timestamp, data_lineage, frequency, indicator_name, observation_date, release_date, source, unit, value",
etf_proxy_gld.csv,.csv,573097,6fcac520eceafe5327dbfeec9fe32db17df7be1cdae994db3aff6a282b5590ae,4154.0,12.0,0.0,"available_from=2010-01-05..2026-07-11 (4,154); date=2010-01-04..2026-07-10 (4,154)","asset, available_from, date, high, low, note, open, series_id, source, unit, value, volume",
event_regime_panel.csv,.csv,925465,ae2b4a9999baa103232f52a227691a15cc519caa30622c68208a337e5bef1e48,3120.0,13.0,0.0,"event_date=2010-04-15..2027-10-05 (3,120)","build_timestamp, data_lineage, effective_from, effective_to, event_date, event_type, expected_channel, is_active, note, scope, severity, source, source_url",
events/sbv_gold_policy_events.csv,.csv,1305,db0e92e7f4d0a2c0d649191265734ca27e4ff4133c3ca633b9d9844f516ba205,3.0,10.0,0.0,event_date=2026-07-16..2026-07-16 (3); published_at=2026-07-16..2026-07-16 (3),"event_date, published_at, title, event_type, severity, source_url, source_type, confidence, raw_hash, note",
events/sbv_gold_policy_events_status.json,.json,721,85cac256c81085e45d0273779d5a5f199a34db9114cd2fcfeabb96745e268639,,,,,,
futures_basis_gc_f.csv,.csv,612842,874a95d1282e9545342eb4b833b2663c1731c545738517a437386f97a362788d,4153.0,12.0,0.0,"available_from=2010-01-05..2026-07-11 (4,153); date=2010-01-04..2026-07-10 (4,153)","asset, available_from, date, high, low, note, open, series_id, source, unit, value, volume",
gld_shares_outstanding.csv,.csv,8388,547c7a39aa287c61e81c545391d1f18c4777398cd65f4d12a3573309d8c27407,38.0,9.0,17.0,available_from=2010-01-31..2026-07-11 (38); date=2010-01-31..2026-07-11 (38),"asset, available_from, date, note, raw_hash, series_id, source, unit, value",
global_market_series_yfinance_fred.csv,.csv,5259927,f1bc5a8bb8fadfd2dd8e788b274bb01d0be85dc03dbdb05a88ff43d2115c8482,41615.0,7.0,0.0,"date=2011-07-06..2026-07-10 (41,615)","asset, date, raw_hash, series_id, source, unit, value",
global_reference_daily.csv,.csv,1281958,9e6e395731baf8cfb6df5e587a5f82cee782e0d6540dc4bd7868d030b1904591,4356.0,17.0,0.0,"date=2010-01-01..2026-07-10 (4,356)","build_timestamp, data_lineage, date, dxy_index, gold_futures_close_usd_oz, lbma_availability, lbma_price_usd_oz, oil_wti_usd_barrel, silver_futures_close_usd_oz, sp500_index, treasury_10y_pct, usd_vnd_ask, usd_vnd_availability, usd_vnd_bid, usd_vnd_market_rate, usd_vnd_mid, vix",
gold_daily_enriched.csv,.csv,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,EmptyDataError: No columns to parse from file
gold_domestic_daily_panel.csv,.csv,28849854,f942e8825494350ce222a8fdf58058fd8590146eee00f440acc4be6314081179,111942.0,18.0,20141.0,"business_date=2010-01-02..2026-07-11 (111,942); date=2010-01-02..2026-07-11 (111,942)","build_timestamp, business_date, buy_price, consensus_buy, consensus_mid, currency, data_lineage, date, gold_type, provider, quote_time, row_type, sell_price, source, source_quality, spread, spread_pct, unit",
gold_event_panel.csv,.csv,434017,f4717d02a52278b0f0a81ca9418d33697d771f5a27e0489c9c54dceaaa59fb23,3120.0,7.0,0.0,"event_date=2010-04-15..2027-10-05 (3,120)","event_date, event_type, scope, severity, expected_channel, note, source",
gold_prices/gold_daily_enriched.csv,.csv,782785,81bdf75f4f01b2d21cf47bc90d32b39f3421d89fb0046ec697f3e049bcbb5438,5485.0,15.0,0.0,"date=2011-07-06..2026-07-11 (5,485)","buy_consensus, date, global_gold_usd_oz, global_gold_vnd_per_luong, mid_consensus, premium, premium_pct, primary_source, sell_consensus, source_count, source_dispersion, sources_active, spread_abs, spread_pct, usd_vnd",
gold_prices/manifests/enrichment_manifest.json,.json,307,c030cef751de96ed28b45617d3e4722a41772756eb2ba754a8c3c7c665b26616,,,,,,
gold_quotes_sjc_historical.csv,.csv,6426878,6a6c6053db33e47086fb98fcf801e6d64d26bdce5807924fa44ca41e1443ccac,28230.0,13.0,7.0,"business_date=2011-07-06..2026-07-11 (28,230); date=2011-07-06..2026-07-11 (28,230)","branch, business_date, buy, currency, date, gold_type, provider, raw_hash, sell, source, spread, timestamp, unit",
gold_raw_history_all_sources_2010_2026.csv,.csv,19654418,b3bea63c523d02b78d2c330c87042ff1765b63ad8945e2b728c07a3f319026c3,96326.0,15.0,0.0,"business_date=2010-01-02..2025-07-22 (71,270); date=2010-01-02..2026-07-07 (96,326)","branch, business_date, buy, crawl_mode, currency, date, gold_type, provider, raw_hash, reference_date, sell, source, spread, timestamp, unit",
gold_raw_history_all_sources_2010_2026.pre_final.csv,.csv,19654418,b3bea63c523d02b78d2c330c87042ff1765b63ad8945e2b728c07a3f319026c3,96326.0,15.0,0.0,"business_date=2010-01-02..2025-07-22 (71,270); date=2010-01-02..2026-07-07 (96,326)","branch, business_date, buy, crawl_mode, currency, date, gold_type, provider, raw_hash, reference_date, sell, source, spread, timestamp, unit",
gold_raw_history_all_sources_2010_2026.pre_pnj_fix.csv,.csv,19747478,1d23ce0ece2d774743e4000f1f164298e127cbbc06e2284cd445e3977cca2cb5,96326.0,15.0,0.0,"business_date=2010-01-02..2025-07-22 (71,270); date=2010-01-02..2026-07-07 (96,326)","branch, business_date, buy, crawl_mode, currency, date, gold_type, provider, raw_hash, reference_date, sell, source, spread, timestamp, unit",
gold_raw_history_all_sources_2010_2026.pre_repair.csv,.csv,19654418,b3bea63c523d02b78d2c330c87042ff1765b63ad8945e2b728c07a3f319026c3,96326.0,15.0,0.0,"business_date=2010-01-02..2025-07-22 (71,270); date=2010-01-02..2026-07-07 (96,326)","branch, business_date, buy, crawl_mode, currency, date, gold_type, provider, raw_hash, reference_date, sell, source, spread, timestamp, unit",
gpr_daily_geopolitical_risk.csv,.csv,1776184,f23d3fbccfd9db1d2315cf51ece85bb8bddce88ce9c29a5f3964d9ecb100e0d2,15163.0,9.0,0.0,"date=1985-01-01..2026-07-07 (15,163)","DAY, N10D, GPRD, GPRD_ACT, GPRD_THREAT, date, GPRD_MA30, GPRD_MA7, event",
gpr_monthly_geopolitical_risk.csv,.csv,2206338,ebf49184cae28b0c03dc13df67727e7afbc32b767a44a426410db9facb6b5947,1518.0,114.0,0.0,,"month, GPR, GPRT, GPRA, GPRH, GPRHT, GPRHA, SHARE_GPR, N10, SHARE_GPRH, N3H, GPRH_NOEW, GPR_NOEW, GPRH_AND, GPR_AND, GPRH_BASIC, GPR_BASIC, SHAREH_CAT_1",
lbma_gold_proxy_gc_f.csv,.csv,635478,e3abb8a8ee24c427eab443d21d7a23e083826b4afe81c9c27e5832e70e3d90ed,4153.0,8.0,0.0,"available_from=2010-01-04..2026-07-10 (4,153); date=2010-01-04..2026-07-10 (4,153)","available_from, date, note, series_id, source, source_quality, unit, value",
macro_enhanced_fred_expanded.csv,.csv,5332113,d3e7b116d60555b6a5fd3bd4c65c71355c3accaf1549055fe59636e8d7d36b2f,38897.0,8.0,0.0,"available_from=2010-01-02..2026-07-11 (38,897); date=2010-01-01..2026-07-10 (38,897)","asset, available_from, date, raw_hash, series_id, source, unit, value",
macro_series_wb_gso.csv,.csv,5587819,506f17257ef71b4a94348bd5ef4ce169eb05612f67371c1a0a3e30f19855a301,30840.0,11.0,0.0,"date=1986-12-31..2025-04-01 (30,840)","date, domain, frequency, period, raw_hash, release_date, series_id, series_name, source, unit, value",
manifests/enrichment_manifest.json,.json,292,31394b67cd5591e8a8f17958b24edb71453e4eeb41a2fdaeacca3bc862d7ccf6,,,,,,
manifests/event_panel_manifest.json,.json,532,13ef8f90ae53774c543130be76166df15aa511f61404ef46557fee442883d8e5,,,,,,
manifests/event_regime_panel_manifest.json,.json,917,28ef1a325283129610592866faab896fca2d5fdaa166b333d365753f13ec3ea8,,,,,,
manifests/global_reference_daily_manifest.json,.json,1288,0f7efc182e3c6bc680a4a07da81778b8d17553d39b4fb954c1b1ef758c12011a,,,,,,
manifests/gold_domestic_daily_panel_manifest.json,.json,1132,948829fc5a560d15c0de523d5cea6ade61cda3ceba0bf073289db7890c3248a0,,,,,,
manifests/lbma_spot_manifest.json,.json,395,f01a0f30bab15876702ca9a1a0ea3576a961baa854b49d5abd568ce9d6578b35,,,,,,
manifests/master_panel_summary.json,.json,463,0a40dc9f03b749e1371cda118db1a473d1e7958f80f9c5a1d2a36ae89253e04a,,,,,,
manifests/news_integration_manifest.json,.json,975,389a8101547e87b389b6319492adeaeffd3a4f9de0fec82511c325787f5a6658,,,,,,
manifests/vn_macro_asof_panel_manifest.json,.json,817,d38108b36471c514d0c2c6f77d03a48463b245c7f6085420597c77f16719ccd7,,,,,,
modeling/analysis_summary.json,.json,12580,330b74abfddd69bb49d267c3aef5bd06b2e993ae956d2fc3509536e9aedce6bf,,,,,,
modeling/decision_signals.csv,.csv,4540769,b9d44f5a9419f416c8bf4dc6dcce9c1d5d4089ea43fb3051822fcab22159e796,27585.0,15.0,0.0,"date=2023-01-01..2026-04-11 (27,585)","date, horizon_months, fold, phase, model, prediction_type, actual_net_return, predicted_net_return, prob_return_positive, q10_predicted_net_return, selected_model, prob_threshold, q10_floor, buy_signal, strategy_return",
modeling/feature_columns.json,.json,22773,c10e02f7cbf4bd87fa140f8ed9f3c612dda2c270acc96f62452b5882e70f3179,,,,,,
modeling/model_frame_daily.csv,.csv,43585044,c34d32f4d7e2af7ed76dde684f373d7b473655a53e908044961eb73380d60149,5485.0,783.0,0.0,"date=2011-07-06..2026-07-11 (5,485)","date, buy_price, sell_price, mid_price, spread_abs, spread_pct, global_gold_usd_oz, global_gold_vnd_per_luong, premium, premium_pct, source_count, source_dispersion, usd_vnd, gold_staleness_days, fx_staleness_days, is_proxy, global_feature_date, gold_futures_close_usd_oz",
modeling/model_results.csv,.csv,13787,2c32619a34861f8490a6dc37c9ca207204267842f548d1ba74df540175868739,186.0,8.0,0.0,,"model, horizon_months, fold, phase, mae, rmse, directional_accuracy, pinball_loss",
modeling/model_sensitivity_summary.json,.json,1483,b629298e762f368f0f6374eccd17adb761622d0f660cf4f4b323762a19c8cba8,,,,,,
modeling/paper_trading_ledger.csv,.csv,1657,4d56a3e9c6d264739a7efbedaf8eb8ff793179e8d51c7381ac873a68b087bdd6,3.0,21.0,0.0,feature_date=2026-07-11..2026-07-11 (3); signal_date=2026-07-11..2026-07-11 (3),"trade_id, model_version, feature_date, signal_date, target_exit_date, entry_date, entry_sell_price, entry_buy_price, exit_date, exit_buy_price, expected_return, q10_downside, prob_positive, decision, exit_status, realized_net_return, spread_at_entry, source_forecast",
modeling/paper_trading_summary.json,.json,947,fb546b0041c5c66783dcf0b235af2811daa8a7fdbe23c6224422b80ba2594c94,,,,,,
modeling/snapshot_forecasts.csv,.csv,881,2c1b687116511debcd17eaa004515e7e36bc91ccf194325f810a2809c000844d,3.0,13.0,0.0,,"generated_at, snapshot_date, horizon_months, horizon_label, point_model, q10_model, train_rows, feature_count, predicted_net_return, q10_predicted_net_return, prob_return_positive, buy_signal, status",
modeling/trading_signals.csv,.csv,518605,a0a4a7a893f62024d7101fc39fc95d4ec66aff6cff6e53f8e91036a486e98497,3065.0,17.0,0.0,"date=2023-01-01..2026-04-11 (3,065)","date, phase, horizon_months, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_105d.csv,.csv,206282,6b8e42d34c1c484caf9d68a45c4442d5933c3e590f687dd83e188b09b4099bff,1183.0,17.0,0.0,"date=2023-01-01..2026-03-28 (1,183)","date, phase, horizon_days, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_1m.csv,.csv,119537,aa1b552124ac0c53ae5116a5c8ca679758170123a374c293bd1c71ec6b0d60c6,730.0,17.0,0.0,date=2023-01-01..2025-12-31 (730),"date, phase, horizon_months, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_21d.csv,.csv,119976,748c48f6d0224c740592ba4e90b8eaa4dc3ebabd1068a46890e08dce60d34568,730.0,17.0,0.0,date=2023-01-01..2025-12-31 (730),"date, phase, horizon_days, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_3m.csv,.csv,203927,423c8924a3bb5f13ca7136cb9f3800ecbf5e9c6b084743e5264a15b63af8b54c,1197.0,17.0,0.0,"date=2023-01-01..2026-04-11 (1,197)","date, phase, horizon_months, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_5m.csv,.csv,195619,5d963450e4cc5e200ff74179804d8bc9f2c90edfc0e119f2c41cb314c3816e41,1138.0,17.0,0.0,"date=2023-01-01..2026-02-11 (1,138)","date, phase, horizon_months, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_63d.csv,.csv,207445,6cc454241424832941049a69a4d9bbef35e266175cc3050d3cd641689dc5ef34,1225.0,17.0,0.0,"date=2023-01-01..2026-05-09 (1,225)","date, phase, horizon_days, fold, selected_model, ensemble_return_forecast, prob_positive, q10_floor_return, buy_signal, buy_signal_any, signal_count_per_fold, fold_count, avg_actual_return, strategy_return, actual_net_return, prob_threshold, q10_floor",
modeling/trading_signals_summary.json,.json,2668,9785b38ad595e353eae1a54221296a89c3d87c590034c6f9984fd4ba956fc01f,,,,,,
modeling/walk_forward_predictions.csv,.csv,4754409,d606bcfe88c5db83ad59814c6bce5c7bd8cc4c4d94e1e4b89bfb32dbcf3c9c93,56085.0,8.0,0.0,"date=2023-01-01..2026-06-11 (56,085)","date, horizon_months, fold, phase, model, prediction_type, actual_net_return, predicted_net_return",
news_availability_audit.csv,.csv,11326434,0efd25b090a4ae948fd654d45b628bf7551b9fef43049e6b643cc1ff1408d3a4,3441.0,17.0,0.0,"crawl_date=2026-07-11..2026-07-11 (3,441); event_date=2010-11-01..2026-07-11 (3,441); published_at=2010-11-01..2026-07-11 (3,441)","crawl_date, event_date, headline, body_text, url, source, category, query_used, published_at, fetched_at, availability_from, query, provider, url_hash, backfill_lag_days, feature_mode_research, feature_mode_strict",
news_events.csv,.csv,3749859,04aa1c345d2c2a606702751a1d8a1175eb5d9b3565ccf9e99f38fe6d0db9c79a,3363.0,15.0,0.0,"event_date=2010-11-01..2026-07-11 (3,363)","event_date, event_type, scope, severity, expected_channel, note, source_url, effective_from, effective_to, source, publisher, headline, body_text, query_used, relevance_score",
news_raw_headlines_vietnam_gold.csv,.csv,11233505,24dc7a624be1621ca890d9431cbdacb2f8e6f6004a4e19cff87530249c138443,3441.0,16.0,0.0,"crawl_date=2026-07-11..2026-07-11 (3,441); event_date=2010-11-01..2026-07-11 (3,441); published_at=2010-11-01..2026-07-11 (3,441)","crawl_date, event_date, headline, body_text, url, source, category, query_used, fetched_at, published_at, query, provider, url_hash, availability_from, feature_mode_strict, backfill_lag_days",
normalized/lbma_gold_spot_am_pm.csv,.csv,835,d4e531d60f411d373e78cd0822c251eaea417f3e0df78f52f2ac2fa3c3ce1c35,7.0,10.0,0.0,date=2026-07-16..2026-07-16 (7); available_from=2026-07-16..2026-07-16 (7),"date, series_id, value, unit, source, available_from, fix_type, gbp, eur, timestamp_raw",
normalized/retail_deposit_rates.csv,.csv,4720,1b0a9fb99c626ea926d3302ad687697ad37dedfdebbd7755d27abb8148c9015d,15.0,13.0,0.0,date=2026-07-16..2026-07-16 (15); published_at=2026-07-16..2026-07-16 (15); available_from=2026-07-16..2026-07-16 (15),"date, bank, tenor_months, currency, rate_pct_annual, rate_type, source_type, source_url, published_at, available_from, history_status, raw_hash, note",
normalized/sbv_policy_rates.csv,.csv,113,ddd99e570231a12481dfc327c6e30d705171d86c4dbdff14b14048245c708d0a,0.0,11.0,0.0,,"date, series_id, rate_type, rate_pct_annual, tenor, source_url, published_at, available_from, source_type, raw_hash, note",
pipeline_output_domestic_daily.csv,.csv,28849854,f9258e71451fab8a7e11ce4818a6bdf346c9b7159e4357f1919882dccaf8d171,111942.0,18.0,20038.0,"business_date=2010-01-02..2026-07-11 (111,942); date=2010-01-02..2026-07-11 (111,942)","build_timestamp, business_date, buy_price, consensus_buy, consensus_mid, currency, data_lineage, date, gold_type, provider, quote_time, row_type, sell_price, source, source_quality, spread, spread_pct, unit",
pipeline_output_event_regime.csv,.csv,512016,b942f95aceb975ebcd09db20c59f3566678830b1eedac85830395a28ece08540,1850.0,13.0,0.0,"event_date=2010-04-15..2027-10-05 (1,850)","build_timestamp, data_lineage, effective_from, effective_to, event_date, event_type, expected_channel, is_active, note, scope, severity, source, source_url",
pipeline_output_global_reference.csv,.csv,441163,b9732b0b20211e4a1289d4cd1030eb1900d2b1ab9c93b6870fe181cf9692789a,3914.0,9.0,0.0,"date=2011-07-06..2026-07-10 (3,914)","date, oil_wti_usd_barrel, treasury_10y_pct, gold_futures_close_usd_oz, silver_futures_close_usd_oz, usd_vnd_mid, vix, lbma_availability, usd_vnd_availability",
pipeline_output_premium_enriched.csv,.csv,1541673,a2d47cc3a6c8e3511dd2f8f544068491b4d927308d4f24e595eae23977af5d3c,5485.0,24.0,0.0,"date=2011-07-06..2026-07-11 (5,485)","date, buy_consensus, sell_consensus, mid_consensus, spread_abs, spread_pct, global_gold_usd_oz, usd_vnd, global_gold_vnd_per_luong, premium, premium_pct, source_count, source_dispersion, primary_source, sources_active, gold_reference_source, fx_source, source_quality",
pipeline_output_vn_macro_asof.csv,.csv,6159730,4cd9d80189a88e9e80946f4af432586880045d06505fac2632f72401ea019eed,36705.0,10.0,0.0,"available_from=2010-01-01..2026-07-11 (5,865)","available_from, build_timestamp, data_lineage, frequency, indicator_name, observation_date, release_date, source, unit, value",
quality/deposit_rate_coverage_summary.json,.json,1196,00d30336d16353fff3a6fbea818c38bc9c1bf1bfa66526a8ffb1e5f9ed7b3f94,,,,,,
quality/full_data_lake_inventory.csv,.csv,23983,6068bdc98e5e6247da5b68d98cffde61598c305857acf2e0552c82845a19ce47,87.0,10.0,0.0,,"path, suffix, bytes, sha256, rows, cols, exact_duplicate_rows, date_spans_compact, columns_sample, read_error",
quality/full_data_quality_audit.json,.json,108481,a5f5421a85e6795f3baf19327fce1dd59186407267f38c4b01e883e02c24f2ea,,,,,,
quality/full_data_quality_findings.csv,.csv,3020,71ce03bbbf9c59c79a57be1dcfaa7adfb1b7cc9c18ae353ae2a673fb46366929,10.0,7.0,0.0,,"severity, check, status, evidence, impacted_artifacts, recommendation, confidence",
quality/news_availability_summary.json,.json,543,429476af8b027ba6418e3cf6b8286be498010e4e219a6e59b1f301976654ba2f,,,,,,
quality/premium_coverage_audit.csv,.csv,638,deb300793bb27e954c4d2eeb99b0c0f603c6e19ce77627c0693848607430199d,18.0,6.0,0.0,,"segment, rows, premium_missing, premium_missing_rate, proxy_share, section",
quality/premium_coverage_summary.json,.json,393,d6f67ac0b4b95f9e95fea5d480c2838fbb18a260ec0a9de0a3a6c5706f464687,,,,,,
source_discovery/sbv_source_discovery_status.json,.json,1033,0b568ad147f0ae949fb9c157a8119557c27378c5edfddfc3fc8be0fa02a08718,,,,,,
source_discovery/sbv_structures.csv,.csv,10333,a0c940e6cb3a0204ea3d8354d74bc1c23e13a58e407c5c5204eba8295fb19a2f,15.0,18.0,0.0,,"generated_at, content_structure_id, classification, classification_note, http_status, row_count_sample, date_min_sample, date_max_sample, field_names, title_samples, source_url_samples, seed_hits, endpoint_url, raw_hash, is_central_fx, is_interest_rate_candidate, is_gold_policy_candidate, sample_fields_json",
source_discovery/sbv_structures.json,.json,17376,6e3bf1bfae2247a25b18dbb1ac85c45e572f513e730368475bef514a435b832d,,,,,,
vn_macro_asof_panel.csv,.csv,6159730,72fc861f7f3dce5f6f6fa687ad9d54420d0e3e0301b408e82ab4f8c8128e661c,36705.0,10.0,0.0,"available_from=2010-01-01..2026-07-11 (5,865)","available_from, build_timestamp, data_lineage, frequency, indicator_name, observation_date, release_date, source, unit, value",
vn_macro_forecasting.csv,.csv,186170,afbb97365504956c0d888f31cdf1feeb0cecc05c565ee28529e1311259239a1b,1583.0,10.0,0.0,"available_from=2010-01-01..2025-03-01 (1,583); date=2010-01-01..2025-03-01 (1,583)","available_from, date, domain, frequency, release_date, series_id, series_name, source, unit, value",
vn_market_series_vnstock.csv,.csv,927663,b2b996fc4a66ede835d84ff2282ca9521bb703cd17a71284a51396a24b561c08,7913.0,7.0,0.0,"date=2010-10-26..2026-07-10 (7,913)","asset, date, raw_hash, series_id, source, unit, value",
